id,mean_price
0,14.294170506607184
1,13.747108047371661
2,17.15424916781958
3,12.621372287178612
4,8.79030642153301
5,9.37657448341483
6,13.743793278643887
7,15.726682965454483
8,16.750256700052063
9,22.254644126467163
10,13.899551654933639
11,13.476954841222996
12,14.941430805579843
13,17.609665717588875
14,16.738350893828105
15,20.815359552550245
16,14.310879004732806
17,9.793513786799819
18,16.20281669746458
19,18.91195276400751
20,8.926752918909308
21,11.699567225341186
22,3.6970419804866452
23,17.92864469412053
24,11.622213376324451
25,15.629088591645958
26,11.840592610118387
27,15.362563004239103
28,12.447777154782283
29,15.553207391945955
30,16.377445715601908
31,18.702056696446615
32,15.998263123907046
33,19.148821490828276
34,15.388995955897585
35,10.731902911103427
36,20.132391193651454
37,22.34372069547325
38,11.300211877665449
39,14.79453851469545
40,11.935798259643336
41,13.084919348172436
42,13.881887274280432
43,18.621720106974244
44,11.470000736746508
45,13.443572626853928
46,14.487388612270973
47,15.68129247050119
48,12.28176613743622
49,16.22997541688808
50,13.536664585985394
51,20.389503349833163
52,13.87823282154026
53,14.064114964642496
54,25.56824187469134
55,13.50233914520711
56,13.555642158006002
57,17.663344795050335
58,10.829055609053883
59,19.16473321113499
60,15.53189430530467
61,15.487260305075566
62,29.39238541432252
63,16.499380274242093
64,11.688328096009146
65,25.66922852906414
66,9.747857079977189
67,15.534953377643214
68,19.523659220683466
69,14.177118201008053
70,16.026138871897537
71,20.815359552550245
72,17.628778017324002
73,9.719098757438433
74,9.582205836074154
75,9.67486699839489
76,16.20605949484017
77,40.57718157606235
78,13.13379325450405
79,16.108457969503156
80,17.226469620251983
81,19.42290209227314
82,15.629561168768204
83,10.349658230652759
84,7.823352202980338
85,20.872142315562655
86,15.555981464727003
87,9.907340845630616
88,13.272675836209283
89,16.550594299821604
90,10.136450144679337
91,16.574412449972414
92,13.105661493351906
93,12.950541497397305
94,16.709489409753218
95,17.008977063376214
96,20.25486724064751
97,19.28620288879754
98,31.47557012454053
99,17.99492366100877
100,15.508363900729933
101,16.67916444366787
102,11.612490831712174
103,11.271398617926659
104,18.325282612641214
105,18.18424590668552
106,15.451691289463723
107,13.603060055587678
108,18.244486984824274
109,14.936935589509563
110,20.559542572092102
111,12.155559705728232
112,20.022364693460027
113,13.670829850614973
114,15.122833525959777
115,18.449473197845705
116,18.06452790026176
117,14.457352774176844
118,21.542485507877796
119,19.833458009932293
120,18.748615677235396
121,13.595808755602274
122,32.340107213702964
123,11.539754180107659
124,17.59450121840578
125,15.560219195428163
126,16.131265229281382
127,21.60713167676323
128,17.68593139864805
129,13.558947702242081
130,20.48442198618261
131,14.265569376405487
132,10.604248175620395
133,10.848714493839518
134,13.469952522380014
135,11.22070760880756
136,16.545596382730846
137,11.110064057269513
138,14.889859524868783
139,12.696000962053239
140,11.001902121906939
141,20.32139036811604
142,22.885382163570146
143,14.474282884027101
144,9.370468137060294
145,21.562223949121062
146,14.080693743203843
147,10.034897323408586
148,13.748524329041992
149,14.847992334858139
150,17.071938408388405
151,16.744128078011755
152,13.86919697900967
153,19.375767547965594
154,14.885189983416304
155,14.305472566056771
156,13.040130073335122
157,13.051020365024913
158,24.270218372151717
159,16.82346432242182
160,10.865043969696297
161,15.167870480990036
162,8.803374466246833
163,16.97159917204202
164,16.42549041123685
165,47.36958395548042
166,28.876358728465647
167,16.861423781221795
168,19.97109197236163
169,20.13571041135285
170,14.326717743083982
171,14.82528853987167
172,11.950135741222974
173,12.786201766006068
174,24.630000989817255
175,16.236560782351425
176,12.556533607251362
177,15.389885045959055
178,26.535701781517005
179,12.243528085372269
180,18.71328730317652
181,8.664039880657157
182,14.191266947178997
183,23.670114818486752
184,17.922886331810084
185,10.545880392340942
186,24.328363560294584
187,16.77848249872286
188,14.336480307007905
189,17.552093902988602
190,19.189386107064685
191,17.798455913636207
192,13.440777916934284
193,10.18480507019646
194,7.5915562385472555
195,25.008093763738657
196,8.60436394686704
197,14.289846858444474
198,13.292088902725636
199,9.232415388253841
200,11.925839178107745
201,19.319725659061376
202,22.965681073795544
203,20.15827304487878
204,12.410464802136834
205,20.18917053690965
206,10.494446972746376
207,13.962904717723465
208,13.314631418751912
209,11.559023277276681
210,14.310617810734039
211,14.926340896430652
212,17.852854169482463
213,15.090900693186407
214,17.8060165491476
215,23.86302477016236
216,21.538282237191616
217,19.347185952291383
218,19.557193981102778
219,20.047542405997756
220,19.683519920671884
221,19.082074099521023
222,17.90539765573746
223,17.508742819103865
224,13.359839098930435
225,16.63478543339813
226,17.106548924832595
227,15.07320091410206
228,25.369559933405835
229,16.395501558303394
230,10.753552560767966
231,12.468565092024663
232,14.837179517720964
233,14.53980367599813
234,10.597597688328806
235,11.738865770263073
236,17.285072332861247
237,15.969519287320642
238,17.737254046255288
239,16.97267396820167
240,14.603060055587678
241,18.41770853826381
242,13.112635477007817
243,4.987655892503049
244,16.64925310044495
245,13.04312349555038
246,17.311098538802305
247,14.421595997396855
248,14.33731158852355
249,23.29461583915551
250,24.658422230397477
251,11.850708054426814
252,17.99575535163342
253,15.844405089570037
254,6.812995206614943
255,16.711547198948047
256,21.05670298008042
257,18.14580861091533
258,18.1003448987327
259,7.377864417890088
260,9.445595039701365
261,11.25765699832497
262,18.46784432677068
263,17.356527680577734
264,20.723346305184503
265,17.083191159279053
266,16.512354701005812
267,13.454985854463112
268,9.162390227254962
269,24.488454485106285
270,23.705787178663893
271,11.728442092519492
272,15.30772677234871
273,7.96968621144341
274,16.470994569604095
275,8.530668978864234
276,13.455903736898579
277,9.8863985192439
278,15.54408787431368
279,19.45342109845355
280,17.41041258725184
281,9.974961129989824
282,16.079843781500223
283,9.023480351981883
284,22.772974807107232
285,11.650682281392834
286,21.31506520960474
287,14.333855801683258
288,21.967551878146654
289,13.642263499542546
290,16.706461355679046
291,18.18276755533846
292,13.394195478601073
293,16.20677471254046
294,11.44628325546073
295,24.347239891228572
296,14.528121669303964
297,17.95204345495476
298,15.87493294819394
299,30.035831230719296
300,13.639297408865932
301,20.25053810967017
302,16.41827758074799
303,8.03889580495013
304,12.749544911486717
305,15.09917950975423
306,13.932800369450172
307,12.526669775011475
308,16.07676008462996
309,16.928644694120585
310,15.0491295122244
311,15.924707330084104
312,15.827572534150493
313,9.98289627501442
314,12.997089885865437
315,14.127809798192645
316,11.918068420890771
317,15.019260093662393
318,15.883316987029035
319,16.44771458245326
320,16.973052343404113
321,12.985970743056024
322,16.806456544018452
323,5.954160718926403
324,14.460602969625974
325,13.765744579685164
326,13.646306475935672
327,19.41625823865912
328,16.664754698278642
329,19.803278893065627
330,11.053831030873
331,13.214036552706398
332,17.147726971340795
333,17.367253415907932
334,20.85233825047063
335,7.170022323489391
336,15.009380581978135
337,21.000618143212396
338,16.840378751248487
339,22.49107571978165
340,22.630385649450577
341,13.716463992694313
342,10.801570985909608
343,8.629588856592868
344,18.325041613672887
345,17.995843982860542
346,18.0028074861604
347,16.678348962221385
348,31.838824016683652
349,11.446008767678636
350,14.431071505325033
351,13.628723783257449
352,5.5862217046640055
353,19.119687533639052
354,17.26299636491726
355,20.04989978656127
356,19.17977583118637
357,15.670724520049454
358,17.096367403786296
359,16.450552384200876
360,13.703475539914528
361,16.362563004239103
362,11.735245909241664
363,18.998414242657798
364,17.422513124898302
365,23.446452456112898
366,14.706304721120711
367,12.767567825247951
368,14.167196853865805
369,14.90694488604971
370,22.405938275455377
371,8.60708394339111
372,17.845870519299517
373,11.013232791634673
374,15.153923303196958
375,12.000707105561874
376,13.48629529689201
377,15.783053223509372
378,17.28559013855361
379,24.167312598895172
380,12.872012518050584
381,17.754386776318803
382,16.250862922970605
383,15.430863149913256
384,15.266605211071743
385,16.091971022513015
386,19.07159772592423
387,17.955282395009107
388,12.412424597054846
389,18.640679729938544
390,17.75932489522893
391,13.19179764005519
392,13.270784446500555
393,17.203162122495048
394,12.229919130878018
395,22.0947378782708
396,12.970169202198639
397,25.703036840125463
398,13.310549027847852
399,17.576524840881703
400,15.816099397746468
401,10.795211061371033
402,8.355899227047168
403,14.734950688840577
404,14.288234429853718
405,15.647105443235453
406,19.818301350658153
407,21.292121696311206
408,7.734406744741939
409,32.574190097829906
410,14.54142429392875
411,16.975861183359818
412,21.70164597084557
413,13.007272655884838
414,8.557484123554268
415,7.649192405583733
416,10.779323916426025
417,16.915540988379753
418,20.674537147729133
419,16.691861626981005
420,21.845112241883317
421,12.466756255684738
422,19.07159772592423
423,18.2674882014824
424,22.696386490787773
425,13.868788006147033
426,20.962776691381436
427,13.866911138496857
428,15.679108302195168
429,16.920800533213367
430,8.102901658917474
431,10.47288697959098
432,18.325627153607737
433,21.43676343745572
434,17.998650491134953
435,17.10118491045769
436,16.82346432242182
437,10.765365815371355
438,19.32562506870005
439,20.340844491590683
440,16.594617203752435
441,19.03543205889384
442,7.824582914816936
443,11.757007623208112
444,19.00502180909109
445,7.791738624037144
446,20.67840707079555
447,25.401947100921454
448,8.090207884538835
449,17.098404233234156
450,14.867350395614622
451,19.846789890956654
452,12.20720929228469
453,14.343202833025837
454,16.939157518341524
455,5.2390253441707415
456,21.81535955255024
457,13.35655986390834
458,17.47543541235718
459,14.95200678636954
460,6.625412866161746
461,24.035172735021163
462,12.081054770066777
463,37.22300729766272
464,10.299090211680413
465,15.493776544270377
466,20.600919970517694
467,15.3810692652364
468,22.372803337513936
469,17.484455674934352
470,19.03861656075086
471,17.410037612473044
472,14.087489782860484
473,11.143457057350952
474,11.914589808576032
475,25.90025752860921
476,12.052045645781199
477,15.567086763436116
478,11.892229544437507
479,24.9630145480685
480,20.985912563088128
481,11.252185763581595
482,8.0918516790369
483,14.636508659896407
484,12.269201917867735
485,13.89920400253667
486,16.38952395530309
487,13.732391690924269
488,18.25551602234716
489,14.303654197976376
490,9.232113333305831
491,15.871237990607
492,21.15570144830051
493,14.477726306852983
494,17.82593821402454
495,15.718293899571922
496,18.755733333406262
497,14.630748382090196
498,13.091774729118912
499,22.96818699188137
500,8.291060303281434
501,16.450552384200876
502,16.58354168940518
503,8.135064161520653
504,18.071597725924118
505,11.25062423811312
506,10.744668417728631
507,15.362129781085278
508,22.2949406479564
509,17.95462308533008
510,10.976413635698856
511,18.506431624841213
512,15.60605526270741
513,17.39734805098358
514,15.767070423560915
515,14.748119830623013
516,17.933249879593774
517,18.215466489054997
518,16.07869952147923
519,21.63904555320894
520,16.57331645481036
521,24.477396789691547
522,23.518053916330086
523,11.73218402419292
524,11.08990132950242
525,11.199130187065068
526,6.335563108321644
527,23.523521891326617
528,13.482680499263418
529,13.439276133768157
530,14.43461894880587
531,21.340455442077616
532,17.01399028359758
533,15.432540508754412
534,17.637892777792075
535,9.922525677417342
536,16.66423827440365
537,13.205317659837332
538,10.215597072145224
539,11.672138077138074
540,13.200917603272138
541,13.603060055587678
542,8.029882138370677
543,14.068544780790143
544,16.22872463385996
545,19.10635613369797
546,20.71392057003888
547,10.688629067948442
548,22.9304158200036
549,24.583905687679472
550,32.15595822585994
551,15.940791580926748
552,13.460106761396235
553,17.6021120791753
554,23.327733244059335
555,17.823464322421934
556,14.90756116516922
557,7.779925282861662
558,13.190454804512592
559,23.5612554070412
560,27.18300008809998
561,14.48546534371421
562,13.364887733138069
563,14.487891017107408
564,24.073974856891883
565,21.326779180390854
566,16.859763981699224
567,10.464797987618924
568,11.085198303735284
569,13.000627754447521
570,10.549818769876474
571,15.403553952154326
572,29.969902489878052
573,8.798562016003004
574,14.548348882166449
575,22.47871715672893
576,10.452940351348433
577,10.39573172516677
578,47.17720157521272
579,13.218034874565861
580,15.473004082505378
581,14.73276841845814
582,21.43294113696713
583,18.89381479929702
584,13.58031433654716
585,18.530192198799494
586,13.833493096601584
587,16.451691289463696
588,18.529156626464502
589,46.98937771812671
590,13.860077476695452
591,17.61825043394216
592,17.097782643453726
593,10.54077159264025
594,9.262543969975349
595,18.07880256161388
596,14.31823577796664
597,17.246639496948035
598,21.039145698263628
599,12.944417552248796
600,27.47840602655398
601,19.66072834057003
602,19.10525030942859
603,32.48165501714206
604,20.86341684098871
605,14.873134441895273
606,17.13585540282405
607,13.266434948592442
608,13.65449786486088
609,15.080660009435592
610,20.819578074674396
611,12.630194311400603
612,11.596020647272228
613,14.565562264436444
614,16.475517573499992
615,14.846199950373444
616,13.070165646349567
617,14.441963062170997
618,15.464580745776574
619,12.120341419298763
620,10.336046604120648
621,15.067984100020178
622,18.876114589137238
623,12.483507800864924
624,15.397912718126388
625,16.425415407630666
626,16.010841255413222
627,11.616252279439061
628,13.619946051619879
629,16.752094424263618
630,12.46462421488996
631,16.862614027518287
632,21.950261729170897
633,21.265037460934682
634,14.094524436272822
635,17.0025416714265
636,12.38621110390618
637,16.940359069901177
638,21.611246249679954
639,9.995804350851762
640,8.53608469641405
641,20.572983455572604
642,21.270129194279363
643,14.427107855401829
644,15.526536016525867
645,15.276069684955228
646,13.892614676075556
647,20.63703746479031
648,8.96968621144341
649,21.11658539937393
650,20.368210702917136
651,9.525760307854885
652,9.598436800019906
653,16.245939632728692
654,13.923035495818448
655,14.784542396427598
656,8.748162944476256
657,11.96148539999247
658,13.781382336507848
659,11.934833928015216
660,16.036239561219986
661,12.4054869009597
662,12.29988019057001
663,19.85526353968749
664,12.869741302138781
665,16.67952080002025
666,11.33688716803235
667,11.608421412104116
668,10.090396104944519
669,15.076174796612047
670,15.359342442998495
671,12.045663679398723
672,12.120807158789644
673,16.349392690912772
674,12.386277506040066
675,15.97947911023458
676,17.227389835651636
677,15.068827765675337
678,5.322397115689938
679,13.74937817948656
680,16.605401312676875
681,18.96741813476424
682,17.539590648696198
683,9.293732447322448
684,15.872023635370313
685,12.941803797293854
686,8.622337037206862
687,12.86187044357219
688,12.014512216420615
689,18.902554110947225
690,10.78189228111963
691,8.437602075066522
692,13.161966666035173
693,11.24437054146979
694,13.669878756854924
695,25.042862193734813
696,21.313958630701563
697,14.82528853987167
698,13.294100549270526
699,13.089859719152859
700,3.8887050393986584
701,21.618689309197325
702,17.07891785503795
703,15.706603625332079
704,21.173323683579355
705,9.646063759263948
706,24.07158348303617
707,19.028532314074475
708,8.374772784410972
709,12.447770230945416
710,13.052535889414957
711,16.844768543104436
712,17.917966571445653
713,12.18673999603366
714,16.06841483859051
715,13.457744166656646
716,10.13488457696277
717,7.539299160583404
718,14.842386396498387
719,16.75176981574112
720,16.429530605735927
721,19.606408372239756
722,12.061715682454489
723,24.492083354185837
724,20.266694220886876
725,11.476552383187473
726,16.018802591953985
727,22.340340364597466
728,6.123725483604282
729,21.865861737780328
730,6.792495073367434
731,19.350487994521124
732,16.063330909796314
733,25.68899060937337
734,14.192941936833032
735,22.84897234710539
736,8.96968621144341
737,19.18927201288711
738,12.92780259503492
739,17.139848431746305
740,14.135473729244202
741,8.300644087272296
742,7.931490625389905
743,10.663067868301782
744,17.894524947377388
745,12.938683158087157
746,11.941975651707336
747,17.239503037144466
748,13.84127731070035
749,14.489088886519317
750,19.141903861464392
751,17.34932885285015
752,14.962904717723635
753,18.603323292958514
754,12.46546162788509
755,17.154479613741984
756,23.31506520960474
757,31.997099151541903
758,14.68323349489884
759,5.484139005179614
760,15.911789773187602
761,11.630194094585475
762,22.693963488434285
763,15.130996894033158
764,18.6215456368191
765,17.618564275853828
766,11.346842412237779
767,16.72183238603492
768,10.025524420870964
769,19.525415282186472
770,16.041744017441367
