id,mean_price
771,16.362563004239103
772,17.816622495331874
773,11.802200436855982
774,27.358815226562534
775,12.640118218587965
776,12.384818637044352
777,19.35512252036718
778,10.466725987836506
779,16.888397638386593
780,17.458997883167555
781,19.325044889983737
782,12.64233611551115
783,10.785861625350337
784,15.014383879479604
785,19.156093544695302
786,19.217955204581884
787,19.76055983346106
788,16.079110403373434
789,13.75225270047198
790,22.846045484856276
791,22.056891701489498
792,39.49965907916587
793,11.692504910668776
794,16.797920256410723
795,22.50648508606521
796,13.497931315607467
797,12.560812090562253
798,20.94811264827505
799,12.737115810629186
800,8.689158097800615
801,14.762955296469448
802,19.49464726807407
803,16.672782032503072
804,8.16254199208683
805,20.602198063165527
806,16.380333862826664
807,9.777773581416627
808,13.86962107335911
809,9.452288910307415
810,21.375267061543703
811,15.727077734426393
812,13.126477984712016
813,14.826092944742316
814,21.06203236943078
815,22.27013221503045
816,19.82698338493551
817,12.962904717723465
818,21.367333844378905
819,11.988031003025997
820,22.713634506397703
821,19.70044533037979
822,19.980607962014005
823,16.53096238552709
824,9.137665112230794
825,19.057100442277083
826,17.031465557732282
827,10.466313667872933
828,23.253314260968384
829,15.449820146095147
830,17.912960692321455
831,18.138745463297305
832,12.180321578079587
833,14.586461772275415
834,12.576959627107
835,18.372928782144182
836,14.461381669636111
837,13.863769987862664
838,13.066186664478815
839,13.705563635525023
840,13.72656677226779
841,10.344247141919796
842,26.75818095991567
843,7.900182122181953
844,9.227186049764365
845,33.78496762417859
846,43.540331822172675
847,10.822735710979211
848,13.576567102889463
849,13.107942139626706
850,16.062574786604216
851,19.615270942266047
852,11.735308533078824
853,13.852071360519394
854,16.96603071524997
855,15.346568607844738
856,15.397268478979786
857,30.384242334948496
858,11.162122104737948
859,11.119689662411995
860,7.814038871389556
861,11.439468179868927
862,20.676559571361516
863,11.05220001381341
864,18.098394273728392
865,13.318067936376636
866,7.4754547946153025
867,20.155013700084215
868,12.856062685002454
869,9.530732245999063
870,9.848714493839575
871,10.348070415249575
872,28.690468711966844
873,13.353235715326134
874,16.517614819259286
875,8.98947578854498
876,28.258327290550167
877,16.759043815843896
878,14.77576530273119
879,10.941780777276877
880,23.17768522202465
881,14.937967862494597
882,22.99697995392512
883,21.86507091448331
884,15.562287456411681
885,12.880078987646424
886,11.450104726556045
887,17.450552384200876
888,15.978797352340566
889,12.972879166451314
890,13.075073423395251
891,17.125103994318067
892,20.671557554674067
893,15.055756985390316
894,13.2330768330189
895,12.849256039222691
896,17.757498262085967
897,18.142572478398307
898,12.556302158057308
899,16.030761368640228
900,17.10260330014862
901,16.473911562382167
902,15.356204573237163
903,12.219972380837286
904,14.007227389057126
905,18.53073308094031
906,14.893913946796774
907,15.32623609258873
908,24.75019676600072
909,11.12791533369567
910,17.362277417489892
911,6.450898631425645
912,31.48165501714203
913,47.98937771812671
914,19.56705410404742
915,14.58175492490418
916,15.273753070468027
917,20.95450385358258
918,20.486117819652993
919,23.248043682750335
920,16.38952395530309
921,19.26876827914964
922,17.744941174830018
923,14.018237888383812
924,44.540331822172675
925,13.066477598790923
926,9.82830080386382
927,12.932181966883553
928,17.532253807661668
929,19.21736702330972
930,13.674430951285702
931,18.306084789174925
932,10.583478787469206
933,23.292964690696056
934,13.481531477392847
935,13.870425990661666
936,15.718338854778093
937,19.467139423418864
938,11.730217128885963
939,15.225071959238079
940,16.687170210281547
941,25.27439479950537
942,13.84127731070035
943,18.212362830282053
944,11.20238850449107
945,19.79986672617787
946,13.748328572224933
947,10.355899227047098
948,15.854802137358696
949,19.594219703442597
950,15.556501408836155
951,17.880211604663174
952,35.899265652968104
953,10.57274993499051
954,26.264020100243044
955,18.164763429581434
956,20.65630106816237
957,14.451972844519892
958,18.34032424321171
959,13.386407763007488
960,15.404653139053103
961,15.125207903868317
962,9.089799702625642
963,18.588621619703936
964,14.156170624037676
965,18.562887194382604
966,11.322050733826858
967,7.3883146978735255
968,11.171007784235124
969,32.340107213702964
970,14.652583068623047
971,13.880078987646424
972,26.720425757807707
973,16.53906305424845
974,22.336716819693997
975,13.421647792674394
976,8.638944698797708
977,15.398694760088572
978,14.27456038469346
979,13.736407486575077
980,20.79123137376745
981,21.486724693402156
982,13.937523396115989
983,14.928080051569749
984,15.493208684572009
985,14.945840237505939
986,15.222698039537555
987,12.539754180107659
988,12.996508852244496
989,18.079604238836566
990,7.2372422120235385
991,12.679209292375633
992,11.781134393442597
993,8.488329017985897
994,14.916270610834395
995,13.970169202198525
996,15.700981213739295
997,14.935961720589656
998,19.890416946167356
999,16.799653568878476
1000,14.780671461209563
1001,21.781676596832234
1002,8.511947176057163
1003,11.658031157752278
1004,31.500327698112258
1005,11.562319709563555
1006,14.886710525854262
1007,11.99428001560724
1008,21.76633031066475
1009,13.946863273493259
1010,19.881736402460948
1011,18.95134470545384
1012,12.828454729787222
1013,17.11683161803289
1014,14.962622326594866
1015,13.905112383868975
1016,20.368210702917136
1017,12.344566248368901
1018,11.826855980669722
1019,26.01756696300136
1020,15.434608533901265
1021,14.739368168219814
1022,16.975861183359818
1023,10.837357238155136
1024,11.087184901342512
1025,15.733336242436538
1026,10.660818179548786
1027,9.427765838198406
1028,15.992857693120122
1029,23.365132997598852
1030,14.084363306199835
1031,20.950768055662934
1032,15.932210257456479
1033,15.919724663591248
1034,15.265816733187792
1035,21.176477312440273
1036,11.813471539090267
1037,14.717655989647339
1038,5.132815479389464
1039,18.496250189824856
1040,15.826785260495724
1041,32.388386717707306
1042,15.740148975041164
1043,10.613665831072176
1044,14.359032162158005
1045,10.51339112316579
1046,16.186661833824314
1047,12.008616360572887
1048,14.575185463909968
1049,21.865861737780328
1050,13.833491328740013
1051,13.84127731070035
1052,19.862038008554215
1053,12.359163197151243
1054,14.587980424432603
1055,24.285684642233893
1056,12.559580846567012
1057,8.67807635501985
1058,16.80094536930956
1059,17.139295348496226
1060,15.648056206581332
1061,18.28546306183241
1062,24.54164844743951
1063,16.299963431929207
1064,17.14677502124978
1065,17.64578729838395
1066,19.225223529114352
1067,17.757191350789917
1068,19.330709176575393
1069,13.564038994645204
1070,15.192616250570461
1071,19.532481533335513
1072,13.004182193827914
1073,19.924454487004844
1074,11.492950928767039
1075,19.852624024202413
1076,14.31241678459424
1077,19.542902161513922
1078,16.19622895641789
1079,10.989663534471214
1080,20.23923108299228
1081,12.962904717723465
1082,11.584134297354703
1083,14.547105905104555
1084,15.601793046747389
1085,17.61096459218357
1086,7.4262760140668505
1087,18.55839155917444
1088,10.84037553036047
1089,12.18488514800631
1090,20.796621403072876
1091,19.974387834780316
1092,22.26930855735706
1093,13.229677484419122
1094,16.66356315866981
1095,14.666478852135635
1096,8.683083422476912
1097,13.0006882111107
1098,24.80783586473673
1099,14.263033500443383
1100,15.733137995183895
1101,9.130542644637073
1102,19.153913492556562
1103,5.268422808033144
1104,8.571592116359582
1105,16.743919624454882
1106,15.542924511174315
1107,7.107260366937375
1108,18.627083207627766
1109,10.759148114012325
1110,23.55621763952207
1111,17.93136756204638
1112,23.13589445912655
1113,17.704056223351984
1114,23.626874145559935
1115,13.183802490222543
1116,17.562281550574156
1117,12.700385013567109
1118,12.69694802293718
1119,15.84127731070035
1120,8.7352643016822
1121,19.241547781405725
1122,14.675458494020342
1123,14.405129181482259
1124,12.984171832847133
1125,17.958131646887935
1126,15.420221796463846
1127,31.48165501714203
1128,8.874036679272116
1129,20.315696388858797
1130,18.287884212593653
1131,17.908792661534193
1132,22.329335382270592
1133,14.483242465303672
1134,12.89991239156066
1135,15.447476111013343
1136,13.534953377643015
1137,17.503218574656294
1138,18.808112999283395
1139,10.596020647272129
1140,18.575364158890174
1141,21.783915260407014
1142,16.52530772693109
1143,14.489118469913224
1144,15.341161098687467
1145,16.655958649049303
1146,24.686937519237027
1147,40.83082211875729
1148,20.956963072169174
1149,16.058452767295513
1150,16.458950154665978
1151,16.83000017830833
1152,21.16760747801348
1153,19.637207780589772
1154,23.70753564554634
1155,15.913101026797861
1156,22.2917884567945
1157,12.096729366442561
1158,13.638118541548302
1159,9.512651072852323
1160,21.316324064207436
1161,15.225522417668195
1162,17.928644694120585
1163,9.573507397627726
1164,9.35028214967288
1165,13.106327461525375
1166,9.206988258805959
1167,18.58560469193094
1168,9.60975026402212
1169,11.29208316527456
1170,10.2971141838726
1171,14.738396718446163
1172,11.403996000659049
1173,8.661074333924528
1174,15.264264663663646
1175,11.852834220180222
1176,11.740420070995507
1177,17.482896233660817
1178,23.95283851713245
1179,11.293515884241282
1180,18.22070341426051
1181,15.13184990002722
1182,11.829055609053883
1183,15.254921208873583
1184,16.871711948545574
1185,18.364544908025564
1186,13.393917144722236
1187,16.66292814971029
1188,14.75434435331529
1189,13.721755732532026
1190,16.34652990198952
1191,14.867870475134414
1192,18.285300032522464
1193,23.42390429364273
1194,17.303518321741166
1195,7.681539355123725
1196,17.047796400915104
1197,39.30215768202182
1198,15.731707929518619
1199,19.94953667526836
1200,16.95494431133598
1201,7.281514237626091
1202,14.8940862765436
1203,13.730887197611668
1204,19.1649067416957
1205,18.400010175794925
1206,12.565259018340889
1207,11.013232791634673
1208,15.129350085026392
1209,15.882116658398825
1210,21.530942519637033
1211,12.745935723173055
1212,16.495261754359362
1213,17.4368076238043
1214,8.410474880873977
1215,13.330210474883552
1216,11.880078987646424
1217,16.86826418800542
1218,17.29925226210812
1219,13.056793411323087
1220,17.134735826969127
1221,16.858969000971967
1222,17.376614571178894
1223,16.61874594948757
1224,11.286024550437974
1225,14.138559004599102
1226,17.340793426072022
1227,18.03659278993112
1228,14.792617794324315
1229,32.493209314430885
1230,9.178583339923877
1231,15.713248301060291
1232,8.97672532880452
1233,5.376215416840111
1234,19.587695558384965
1235,14.792127993056253
1236,18.823464322421934
1237,13.980453769018478
1238,23.33158696007297
1239,37.29903820934746
1240,17.06890151853144
1241,16.902701970940434
1242,13.24466785575193
1243,8.655960859298375
1244,36.5686901161657
1245,17.201296920890968
1246,15.704658259495465
1247,17.05961920411614
1248,23.071583483035973
1249,11.916039364426087
1250,23.75019676600072
1251,17.874438828292533
1252,18.084047937153937
1253,16.854292280815052
1254,27.057171812565425
1255,31.227581992294816
1256,18.453423343812478
1257,15.112116896274673
1258,22.66419612983601
1259,8.517921322703607
1260,22.04354049822247
1261,20.16662930521729
1262,16.483204899299885
1263,12.613640209731916
1264,27.252783167823154
1265,18.303884619957227
1266,22.061259494199696
1267,17.823400100945953
1268,15.610607013035034
1269,16.7820151250774
1270,17.98609472123854
1271,12.804709374354438
1272,15.29097686945232
1273,10.924118203394125
1274,16.030198828488174
1275,15.100929435391302
1276,14.481665519467699
1277,16.797164173732718
1278,10.715826614931872
1279,14.622315923231977
1280,43.53051014625283
1281,16.730091865945305
1282,12.100823356444712
1283,14.692508033105522
1284,12.548913890708592
1285,21.616085423252056
1286,31.500327698112258
1287,14.977302299323348
1288,22.81535955255024
1289,9.200419140709323
1290,10.881412010839428
1291,8.175903226964174
1292,12.647998625008986
1293,8.96968621144341
1294,13.494129369758609
1295,11.082162677910967
1296,16.656204884307122
1297,10.626062808374046
1298,17.78248705746444
1299,15.321318132904498
1300,14.097595242787358
1301,9.795263701289906
1302,11.90652698278959
1303,14.886340978666619
1304,38.83129470894106
1305,11.353295406316372
1306,15.703354544785233
1307,15.504526770807074
1308,13.602408501440083
1309,19.74759604855242
1310,9.68173582319102
1311,24.594246001832463
1312,18.95134470545384
1313,19.480590478325862
1314,16.720532334138305
1315,17.609357881381918
1316,19.958111803526865
1317,8.80470698222073
1318,17.865849324041747
1319,17.506377467032642
1320,20.285779985698927
1321,16.776218270112096
1322,16.612534386922107
1323,18.04731299312196
1324,22.584101334560067
1325,10.053831030873
1326,14.315554628729089
1327,18.45737006192975
1328,8.242300679627977
1329,15.865806146766198
1330,11.671825411486473
1331,12.899172062712198
1332,13.927830742874214
1333,27.057171812565425
1334,15.518130414427091
1335,8.216244817369166
1336,18.068403607893032
1337,18.470845466046853
1338,24.64826687883663
1339,20.427198627377095
1340,13.802779650720144
1341,8.331074310975808
1342,15.082553817167552
1343,10.791132778834568
1344,17.558515322380984
1345,19.753117694008466
1346,18.841701874940924
1347,12.562012590358632
1348,11.10326709903025
1349,8.664039880657157
1350,20.466359266759866
1351,17.101375221019843
1352,14.280655943847925
1353,10.076820923096976
1354,12.014572102710366
1355,23.029204043330264
1356,46.40497276621714
1357,13.371514348153797
1358,17.060488862754852
1359,11.921702571438383
1360,14.262946136250783
1361,21.911892271572192
1362,14.94051948790605
1363,14.443499202430518
1364,11.170827707001848
1365,17.141440803610006
1366,7.406206083330389
1367,14.701270990123609
1368,18.370120245095592
1369,17.71401969099096
1370,16.23651171178949
1371,10.290363517222966
1372,10.071353789100081
1373,12.5844349831298
1374,19.674044238803297
1375,21.361157676306917
1376,17.68615312547967
1377,11.804351421338497
1378,12.899737267258704
1379,16.196959430869608
1380,11.690297997886114
1381,17.88088678912861
1382,16.841232485440685
1383,13.716665660097105
1384,32.80296591006728
1385,23.86801777423714
1386,43.54033182217262
1387,10.944417552248632
1388,18.211100569155796
1389,15.01875724750542
1390,15.799958292718527
1391,15.309645559645434
1392,17.00466967750029
1393,16.008668862913503
1394,16.19304402427521
1395,16.49225370126975
1396,20.865861737780264
1397,15.544183353933947
1398,24.687243223208355
1399,17.516642035821526
1400,14.646598742879961
1401,10.491772566270365
1402,10.899471075942758
1403,21.478717156728923
1404,12.603060055587678
1405,9.411153009130407
1406,20.334657819080334
1407,11.609385515613072
1408,16.59621126014178
1409,17.588568581473517
1410,7.865292728635474
1411,21.66133525490568
1412,16.99984524981071
1413,19.295245819978724
1414,20.299343807640977
1415,11.109490264145128
1416,8.687203777607486
1417,9.8814120108395
1418,10.781560866338001
1419,15.663024812770304
1420,17.95865315396916
1421,12.132371927311452
1422,16.707663907791662
1423,14.053771262821629
1424,13.680396533262664
1425,11.618342202018669
1426,13.06402649001107
1427,28.556249809260322
1428,15.710392209428049
1429,12.52192454254544
1430,15.519171780608021
1431,19.810381613475535
1432,16.782578160749352
1433,15.119266145178987
1434,24.27439479950527
1435,19.171260847578708
1436,46.954347682620764
1437,15.120059493633994
1438,12.702046858913691
1439,19.302430759740847
1440,18.818881874375073
1441,19.578437777254
1442,10.996248290088877
1443,18.90167572647278
1444,16.880172100356265
1445,17.784396630994998
1446,14.165309567516763
1447,16.61194017667428
1448,16.352372722074
1449,17.59175770604825
1450,18.130046486369118
1451,42.5974455349161
1452,13.767908326092504
1453,11.562233391365758
1454,11.67611062666022
1455,16.691206936386145
1456,10.516544753159694
1457,18.258440362282414
1458,18.389862452369375
1459,15.295365075432315
1460,18.20753734013445
1461,19.17438577772058
1462,18.043620802530043
1463,14.386118313381594
1464,17.077555251798294
1465,12.75803702694119
1466,18.446463842404462
1467,21.46109959533323
1468,25.1308788555353
1469,15.863147659482344
1470,16.850376094476367
1471,10.967923235906346
1472,11.07682092309692
1473,10.802269195879608
1474,17.133182382612752
1475,15.759977963991291
1476,19.989280194953515
1477,8.683052587346985
1478,12.475518185509324
1479,8.534977901238364
1480,17.04661651706015
1481,14.365350669605123
1482,30.838824016683738
1483,15.758472481365088
1484,19.09258674262332
1485,11.286043717035335
1486,15.269138682749373
1487,9.875493139968336
1488,13.189022680632121
1489,23.705131064111157
1490,33.34010721370297
1491,37.04089352584718
1492,21.48246565668706
1493,13.29505013717256
1494,11.180675788420428
1495,18.46917779211927
1496,10.305789016096133
1497,13.482826997371022
1498,14.268200801464824
1499,20.396368200440836
1500,18.957290460292654
1501,17.21164102764636
1502,18.05545099375123
1503,22.19944727985985
1504,11.119967740729406
1505,11.28848167848137
1506,31.00564663406901
1507,12.274218358118237
1508,8.076647222909308
1509,12.251119982407854
1510,13.70462154887568
1511,14.615145700172317
1512,24.061490962157965
1513,15.25034236906919
1514,15.41124164254245
1515,6.68428315575418